せいしよく,聖職
てきしよく,適職
ほんきよう,本業
ほんしよく,本職
ふくきよう,副業
せんきよう,専業
けんきよう,兼業
けんしよく,兼職
ないしよく,内職
ちんしこと,賃仕事
てましこと,手間仕事
あるはいと,アルバイト
したしよく,下職
りようさん,量産
さんしゆつ,産出
そうきよう,操業
ふんきよう,分業
さんきよう,産業
こうきよう,興業
しつきよう,実業
しよくさん,殖産
かんきよう,官業
みんきよう,民業
しようこう,商工
こあきない,小商い
しようはい,商売
こうきよう,工業
ようきよう,窯業
のうきよう,農業
りんきよう,林業
さんきよう,蚕業
きよきよう,漁業
こうきよう,鉱業
のうきよう,農業
のらしこと,野良仕事
はたしこと,畑仕事
つちいしり,土いじり
ちゆうこう,中耕
ちゆうのう,中農
しようのう,小農
おもてさく,表作
にもうさく,二毛作
たもうさく,多毛作
いくひよう,育苗
ていしよく,定植
くさむしり,草むしり
しもかこい,霜囲い
しゆうかく,収穫
にわしこと,庭仕事
にわいしり,庭いじり
りんきよう,林業
やましこと,山仕事
しよくりん,植林
しよくしゆ,植樹
あわせつき,合わせ接ぎ
かいころし,飼い殺し
はなしかい,放し飼い
さくにゆう,搾乳
ちちしほり,乳しぼり
ようしよく,養殖
きよりよう,漁猟
みつりよう,密猟
みつりよう,密漁
たいりよう,大猟
きよきよう,漁業
たいりよう,大漁
ほうりよう,豊漁
しゆつきよ,出漁（しゅつぎょ）
にゆうきよ,入漁
かわりよう,川漁・川猟
かわりよう,川漁
かわりよう,川猟
あゆりよう,あゆ漁
ていちあみ,定置網
しひきあみ,地引き網
なかしあみ,流し網
しゆりよう,狩猟
かもりよう,かも猟
さいしゆう,採集
しゆつたん,出炭
ろてんほり,露天掘り
しようそう,醸造
きんしよう,吟醸
せいひよう,製氷
ほうしよく,紡織
せんしよく,染織
きかいおり,機械織り
こうしよく,交織
きかいすき,機械すき
やきもとし,焼き戻し
やきなおし,焼き直し
やきなまし,焼きなまし
ちゆうそう,鋳造
ちゆうきん,鋳金
かいちゆう,改鋳
きたえかた,鍛え方
くんしよう,燻蒸
しちふつき,七分づき
たけさいく,竹細工
かいさいく,貝細工
あめさいく,あめ細工
おふせつと,オフセット
ころたいふ,コロタイプ
りとくらふ,リトグラフ
しやしよく,写植
きかいすり,機械刷り
しゆくさつ,縮刷
ためしすり,試し刷り
ふくろとし,袋とじ
らくちよう,落丁
らんちよう,乱丁
こんりゆう,建立
ちやつこう,着工
しゆんこう,竣工・竣功
しゆんこう,竣工
しゆんこう,竣功
たくしよく,拓殖
まちつくり,町作り
ほりおこし,掘り起こし
ほりかえし,掘り返し
きゆうすい,給水
しゆんせつ,浚渫（しゅんせつ）
みちふしん,道普請
ほうちよう,防潮
ちくしよう,築城
はうしんく,ハウジング
たてなおし,建て直し
しゆうちく,修築
りふおおむ,リフォーム
ほんふしん,本普請
かりふしん,仮普譜
しようとう,上棟
いつこたて,一戸建て
にかいたて,二階建て
よしすはり,よしず張り
からすはり,ガラス張り
かわらふき,かわらぶき
とたんふき,トタンぶき
しゆううん,舟運
もちはこひ,持ち運び
はこひたし,運び出し
はこひこみ,運び込み
おくりたし,送り出し
おくりこみ,送り込み
きやくそう,逆送
きゆうそう,急送
ちよくそう,直送
しゆうはい,集配
つみおろし,積み下ろし
しゆくつき,宿継ぎ
ていきひん,定期便
はいくひん,バイク便
ちよくはい,直配
しんけいか,神経科
せいしんか,精神科
しようにか,小児科
ひようけか,美容外科
しんりよう,診療
きゆうしん,休診
ちようしん,聴診
しよくしん,触診
けんによう,検尿
ちゆうせつ,中絶
きようせい,矯正
ふつりよう,物療
ひいりんく,ヒーリング
しゆしゆつ,手術
しよくもう,植毛
しようとく,消毒
しようけつ,浄血
さいによう,採尿
かんちよう,浣腸
ちゆうしや,注射
ちようさい,調剤
ちようこう,調合
くすりつけ,薬漬け
おんしつふ,温湿布
てえひんく,テーピング
しんきゆう,鍼灸・針灸（しんきゅう）
しんきゆう,鍼灸（しんきゅう）
しんきゆう,針灸（しんきゅう）
しんしゆつ,鍼術・針術
しんしゆつ,鍼術
しんしゆつ,針術
きゆうてん,灸点
まつさあし,マッサージ
へんしゆう,編集
へんしゆう,編修
きようへん,共編
かんしゆう,監修
とくしゆう,特集
しゆうろく,集録
ちよくせん,勅撰
きゆうさい,休載
しよしゆう,所収
れいあうと,レイアウト
こうりよう,校了
しゆうさつ,重刷
りふりんと,リプリント
きゆうはん,旧版
しゆうはん,重版
こうかはん,豪華版
ほそんはん,保存版
わいとはん,ワイド版
しゆつはん,出版
しようほく,上木
きゆうかん,休刊
しゆんかん,旬刊
しゆうかん,週刊
こうきよう,興行
きようさい,共催
ふろもおと,プロモート
しようえん,上演
きゆうえん,休演
しようえい,上映
きようえん,競演
きようえい,競映
あんこおる,アンコール
しゆんえん,巡演
たひまわり,旅回り
とさまわり,どさ回り
えんしゆつ,演出
しゆつえん,出演
きようえん,共演
きやくえん,客演
はつふたい,初舞台
しよううち,常打ち
ほんはしよ,本場所
ふれひゆう,プレビュー
そうけいこ,総稽古
ろんくらん,ロングラン
たちまわり,立ち回り
ちやんはら,ちゃんばら
しゆつひん,出品
しゆつちん,出陳
かいちよう,開帳
はりしこと,針仕事
したてもの,仕立て物
りふおおむ,リフォーム
はしみしん,端ミシン
かえしぬい,返し縫い
ふくろぬい,袋縫い
まつりくけ,まつりぐけ
ちとりぬい,千鳥縫い
ちとりかけ,千鳥掛け
たちあかり,裁ち上がり
らいにんく,ライニング
はいひんく,パイピング
よおくつけ,ヨーク付け
ほつれとめ,ほつれ止め
かえしとめ,返し止め
むすひとめ,結び止め
ぬいあわせ,縫い合わせ
としあわせ,とじ合わせ
きかいあみ,機械編み
くさりあみ,鎖編み
おもてあみ,表編み
みしかあみ,短編み
きかいおり,機械織り
あつふりけ,アップリケ
こまむすひ,こま結び
むすひきり,結び切り
せんしよく,染織
しほりそめ,絞り染め
くくりそめ,くくり染め
くさきそめ,草木染め
すみなかし,墨流し
つしかはな,つじが花
せんしよく,染色
そめあかり,染め上がり
そめなおし,染め直し
たつしよく,脱色
ひようはく,漂白
みすしこと,水仕事
せんしよう,洗浄
せんしよう,洗滌（せんじょう）
さらあらい,皿洗い
みすあらい,水洗い
ふりあらい,振り洗い
もみあらい,もみ洗い
ときあらい,解き洗い
まるあらい,丸洗い
あらいもの,洗い物
あらいはり,洗い張り
しんしはり,伸子張り
とようほし,土用干し
はくりよう,曝涼
くつきんく,クッキング
くさみぬき,臭み抜き
こくちきり,小口切り
ななめきり,斜め切り
みしんきり,みじん切り
かさりきり,飾り切り
きつかきり,菊花切り
かつらむき,かつらむき
いちやつけ,一夜漬け
つつみやき,包み焼き
ほいるやき,ホイル焼き
しかひやき,直火焼き
すみひやき,炭火焼き
あふりやき,あぶり焼き
すかたやき,姿焼き
やきあかり,焼き上がり
あふらいり,油いり
ゆてこほし,ゆでこぼし
たきあわせ,炊き合わせ
てんこもり,てんこ盛り
おせんたて,お膳立て
おちやくみ,お茶くみ
さらあらい,皿洗い
はきそうし,掃き掃除
おおそうし,大掃除
ふきそうし,ふき掃除
すすはらい,すす払い
にわそうし,庭掃除
くさむしり,草むしり
ちゆうすい,注水
ゆきおろし,雪下ろし
いとさらい,井戸さらい
とふさらい,どぶさらい
しゆんせつ,浚渫（しゅんせつ）
あいていい,ＩＴ
そうちやく,装着
ちやくそう,着装
そうしよく,装飾
ちやくたつ,着脱
ひようそう,表装
とりはすし,取り外し
とりはらい,取り払い
しゆうてん,充電
きゆうとう,給湯
しようめい,照明
しようとう,消灯
くうちよう,空調
きゆうれい,急冷
まえしより,前処理
あとしより,後処理
あとしまつ,後始末
しりぬくい,しりぬぐい
ねつしより,熱処理
こみしより,ごみ処理
さいしより,再処理
ちようせい,調整
ちようりつ,調律
しゆうせん,修繕
しゆうふく,修復
しゆうせい,修整
ようしよう,養生
さるへえし,サルベージ
さひおとし,さび落とし
しあけぬり,仕上げ塗り
くつみかき,靴磨き
はいしよく,配色
たつしよく,脱色
しやしゆつ,射出
しゆうけき,銃撃
ねらいうち,ねらい撃ち
つるへうち,つるべ撃ち
ちよくしや,直射
きよくしや,曲射
かくしとり,隠し撮り
なかしとり,流し撮り
ひきのはし,引き伸ばし
とりみんく,トリミング
おおうつし,大写し
にあつかい,荷扱い
しうんてん,試運転
そうしゆう,操縦
つかいきり,使い切り
つかいすて,使い捨て
むたつかい,無駄遣い
しゆうよう,収用
しゆうよう,充用
しゆんよう,準用
さいりよう,再利用
りさいくる,リサイクル
りゆうよう,流用
しゆうよう,襲用
きようよう,共用
りようよう,両用
しようよう,常用
きやくよう,逆用
しようよう,賞用
しゆうよう,重用
ちようほう,重宝・調法
ちようほう,重宝
ちようほう,調法
ものつくり,物作り
ちようせい,調製
ちようしん,調進
しゆつたい,出来（しゅったい）
しんちよう,新調
しようせい,上製
あらつくり,粗造り
きゆうそう,急造
いしつくり,石造り
にこしらえ,荷ごしらえ
らつひんく,ラッピング
はつけえし,パッケージ
ふくろつめ,袋詰め
はつきんく,パッキング
おりしなる,オリジナル
きそうひん,偽造品
もそうひん,模造品
つくりもの,作り物
まかいもの,まがい物
きせいひん,既製品
かこうひん,加工品
まさりもの,混ざり物
ましりもの,混じり物
ふふんひん,部分品
ふそくひん,付属品
きゆうふつ,旧物
りようひん,良品
しようもの,上物
しようたま,上玉
くわせもの,食わせ物
こわれもの,壊れ物
よこれもの,汚（よご）れ物
おとこもの,男物
おんなもの,女物
おとこもち,男持ち
おんなもち,女持ち
きねんふつ,記念物
ひかりもの,光り物
あらいもの,洗い物
ふしんふつ,不審物
わすれもの,忘れ物
たすねもの,尋ね物
なくしもの,なくし物
おとしもの,落とし物
いしつふつ,遺失物
ほかくふつ,捕獲物
せんりひん,戦利品
ろかくひん,鹵獲品（ろかくひん）
とつておき,取って置き
えんきもの,縁起物
しちなかれ,質流れ
のこりもの,残り物
ひはいひん,非売品
さいこひん,在庫品
しようひん,商品
みきりひん,見切り品
ほうしひん,奉仕品
ふくふくろ,福袋
みやけもの,土産物
おきみやけ,置き土産
みつきもの,貢ぎ物
ささけもの,ささげ物
おくりもの,贈り物
もらいもの,もらい物
おとしたま,お年玉
ひきてもの,引き出物
そなえもの,供え物
しようひん,賞品
きねんひん,記念品
すうへにあ,スーベニア
やまのさち,山の幸
うみのさち,海の幸
はつけえし,パッケージ
かみつつみ,紙包み
しようきん,正金
くんひよう,軍票
しよつけん,食券
していけん,指定券
ていきけん,定期券
としよけん,図書券
ひいるけん,ビール券
しようけん,証券
からてかた,空手形
けんりよう,原料
さいりよう,材料
しんそさい,新素材
きようさい,教材
しよくさい,食材
せんりよう,染料
いんりよう,飲料
すくらつふ,スクラップ
ほこ・ほく,反故（ほご・ほぐ）
かんなくす,かんなくず
そたいこみ,粗大ごみ
ちゆうかい,厨芥
ちりあくた,ちりあくた
あふらかす,油かす
はいきふつ,廃棄物
せいようし,西洋紙
わらはんし,わら半紙
ほおるかみ,ボール紙
たんほおる,段ボール
あふらかみ,油紙
はとろんし,ハトロン紙
らしやかみ,ラシャ紙
さいせいし,再生紙
つつみかみ,包み紙
ほうそうし,包装紙
やくほうし,薬包紙
たとうかみ,たとう紙（がみ）
ちからかみ,力紙
ていつしゆ,ティッシュ
おとしかみ,落とし紙
やすりかみ,やすり紙
かみやすり,紙やすり
しんふんし,新聞紙（しんぶんし）
ふくしやし,複写紙
かあほんし,カーボン紙
かんねつし,感熱紙
りとますし,リトマス紙
ほうかんし,方眼紙
すてつかあ,ステッカー
あきたすき,秋田杉
よしのすき,吉野杉
らわんさい,ラワン材
りようさい,良材
りゆうこつ,竜骨
あゆみいた,歩み板
わたりいた,渡り板
しきりいた,仕切り板
かかみいた,鏡板
よろいいた,よろい板
へにやいた,ベニヤ板
からすいた,ガラス板
きよくはん,極板
とたんいた,トタン板
いたからす,板ガラス
すりからす,すりガラス
まとからす,窓ガラス
ひうちいし,火打ち石
しきんせき,試金石
てらこつた,テラコッタ
おにかわら,鬼がわら
ちゆうてつ,鋳鉄
しんちゆう,真鍮
あるまいと,アルマイト
ねんりよう,燃料
かねんふつ,可燃物
ほた・ほた,ほだ・ほた
ちやこおる,チャコール
くろたいや,黒ダイヤ
むえんたん,無煙炭
あるこおる,アルコール
あせちれん,アセチレン
りゆうあん,硫安
はいようき,培養基
えほないと,エボナイト
てれひんゆ,テレビン油
たねあふら,種油
ぬかあふら,ぬか油
かみあふら,髪油
みすあふら,水油
さしあふら,差し油
はらふいん,パラフィン
りようりん,両輪
とつふきあ,トップギア
きやすたあ,キャスター
へありんく,ベアリング
すていつく,スティック
からすかん,ガラス管
ゆうしかん,Ｕ字管
はいきかん,排気管
こすんくき,五寸くぎ
しさいかき,自在かぎ
かきほつく,かぎホック
ふあすなあ,ファスナー
しこみつえ,仕込みづえ
まつはつえ,松葉づえ
きようへん,教鞭
ちようしん,長針
ひようしん,秒針
すふりんく,スプリング
きいほおと,キーボード
おしほたん,押しボタン
ひあのせん,ピアノ線
とうかせん,導火線
てんわせん,電話線
てつしよう,鉄条
いのちつな,命綱
もやいつな,もやい綱
すとりんく,ストリング
かんせより,観世より
すとらつふ,ストラップ
こむはんと,ゴムバンド
こむへると,ゴムベルト
かみてえふ,紙テープ
こむてえふ,ゴムテープ
しきてえふ,磁気テープ
なまてえふ,生テープ
かむてえふ,ガムテープ
かなくさり,金鎖（かなくさり）
かすみあみ,かすみ網
うさきあみ,うさぎ網
ふくろあみ,袋網
すくいあみ,すくい網
よつてあみ,四つ手網
しひきあみ,地引き網
なかしあみ,流し網
かふせあみ,かぶせ網
ていちあみ,定置網
そうしよく,装飾
かさりつけ,飾り付け
かさりもの,飾り物
とつひんく,トッピング
しめかさり,しめ飾り
まつかさり,松飾り
いんてりあ,インテリア
とこかさり,床飾り
たんかさり,段飾り
ひようそう,表装
てんしよく,電飾
そうしんく,装身具
にらみたい,にらみだい
もめんわた,木綿綿
しゆんめん,純綿
いんとめん,インド綿
たつしめん,脱脂綿
しゆんもう,純毛
ふあいはあ,ファイバー
ひすこおす,ビスコース
あせてえと,アセテート
なめしかわ,なめし革
もめんいと,木綿糸
かたんいと,カタン糸
つむきいと,紡ぎ糸
れえすいと,レース糸
しつけいと,仕付け糸
いちのいと,一の糸
ちからぬの,力布
ふくろぬの,袋布
かさりぬの,飾り布
ふしよくふ,不織布
てぬくいし,手ぬぐい地
ほうたいし,包帯地
きおりもの,生織物
けおりもの,毛織物
しゆすおり,繻子（しゅす）織り
しやかあと,ジャガード
つつれおり,つづれ織り
ちちみおり,縮み織り
ななこおり,斜子（ななこ）織り
すかしおり,透かし織り
はかたおり,博多織
こくらおり,小倉織
しゆんめん,純綿
たんかりい,ダンガリー
ちのくろす,チノクロス
しようけん,正絹
しゆんけん,純絹
きやんはす,キャンバス
とおすきん,ドースキン
きやはしん,ギャバジン
ふらんねる,フランネル
へるへつと,ベルベット
こおるてん,コールテン
とろひかる,トロピカル
しやあしい,ジャージー
きんもおる,金モール
からにしき,からにしき
こんかすり,紺がすり
しろかすり,白がすり
きようそめ,京染め
ふくしよく,服飾
おめしもの,お召し物
かわころも,皮衣（かわごろも）
しようそく,装束
みつそろい,三つぞろい
ひとえもの,ひとえ物
せはれえつ,セパレーツ
わんひいす,ワンピース［～ドレス］
つうひいす,ツーピース［～ドレス］
きせいふく,既製服
ふらさかり,ぶら下がり
きゆうかつ,裘褐（きゅうかつ）
ふしころも,ふじ衣
ふしんふく,婦人服
れていいす,レディーズ
しんしふく,紳士服
こともふく,子供服
へひいふく,ベビー服
りやくふく,略服
しつないき,室内着
おてかけき,お出掛け着
たひころも,旅衣
ほうもんき,訪問着
おしやれき,おしゃれ着
あやにしき,あやにしき
えんひふく,燕尾服
やかいふく,夜会服
うんとうき,運動着
けんとうき,剣道着
とさんふく,登山服
かいすいき,海水着
とつふれす,トップレス
さきようき,作業着
さきようい,作業衣
かつほうき,割烹着
なつはふく,菜っ葉服
ほうかんき,防寒着
ゆにほおむ,ユニホーム
しんさつい,診察衣
えいせいい,衛生衣
けいしよう,霓裳（げいしょう）
うわつはり,上っ張り
たきしいと,タキシード
えんひふく,燕尾服
もおにんく,モーニング
いふにんく,イブニング
ちやはおり,茶羽織
しんはおり,陣羽織
しやけつと,ジャケット
しやんはあ,ジャンパー
かわしやん,皮ジャン
とれえなあ,トレーナー
わいしやつ,ワイシャツ
ほろしやつ,ポロシャツ
たほしやつ,だぼシャツ
るはあしか,ルバーシカ
あまかつは,雨ガッパ
あまこおと,雨コート
ちゆにつく,チュニック
あのらつく,アノラック
なかはかま,長ばかま
ひのはかま,緋（ひ）のはかま
すらつくす,スラックス
かえすほん,替えズボン
はんたろん,パンタロン
はんすほん,半ズボン
れおたあと,レオタード
しゆみいす,シュミーズ
すりいまあ,スリーマー
ふらしやあ,ブラジャー
とらんくす,トランクス
はんていい,パンティー
ふるうまあ,ブルーマー
へちこおと,ペチコート
こるせつと,コルセット
すほんした,ズボン下
こしのもの,腰の物
ねくりしえ,ネグリジェ
ないていい,ナイティー
はすろおふ,バスローブ
うしろそて,後ろそで
すそまわし,すそ回し
ひたりつま,左づま
ふいねつく,ブイネック
はいねつく,ハイネック
おもてえり,表襟
うらかふす,裏カフス
まえみころ,前身ごろ
りようまえ,両前
まえよおく,前ヨーク
よおくつけ,ヨーク付け
かたはつと,肩パッド
かふりもの,かぶり物
りやくほう,略帽
はんちんく,ハンチング
へれえほう,ベレー帽
はなまほう,パナマ帽
そんふれろ,ソンブレロ
ちろるほう,チロル帽
めたしほう,目出し帽
すきいほう,スキー帽
わたほうし,綿帽子
つのかくし,角隠し
さんとかさ,三度がさ
おりえほし,折りえぼし
たてえほし,立てえぼし
あかすきん,赤頭巾
てつかふと,鉄かぶと
へるめつと,ヘルメット
かすますく,ガスマスク
さるくつわ,猿ぐつわ
あいますく,アイマスク
ひとえおひ,一重帯
いわたおひ,岩田帯
こむはんと,ゴムバンド
こむへると,ゴムベルト
なこやおひ,名古屋帯
かみおむつ,紙おむつ
かつちゆう,甲冑（かっちゅう）
てんきいす,電気椅子
しけいたい,死刑台
すにいかあ,スニーカー
とさんくつ,登山靴
はいひいる,ハイヒール
ろおひいる,ローヒール
ひよりけた,日和下駄
こむそうり,ゴム草履
はんもつく,ハンモック
かけふとん,掛け布団
しきふとん,敷き布団
はねふとん,羽布団
わらふとん,わら布団
はんしよう,半畳
くつしよん,クッション
まつとれす,マットレス
はこまくら,箱まくら
みすまくら,水まくら
くさまくら,草まくら
たかまくら,高まくら
ふくしよく,服飾
そうしんく,装身具
ほうしよく,宝飾
しゆえりい,ジュエリー
かみかさり,髪飾り
へあはんと,ヘアバンド
へあひいす,ヘアピース
みみかさり,耳飾り
いやりんく,イヤリング
くひかさり,首飾り
むねかさり,胸飾り
ねつくれす,ネックレス
ちよおかあ,チョーカー
へんたんと,ペンダント
ききんそく,貴金属
によいほう,如意棒
ちゆうけい,中啓
しよくもつ,食物
しよくひん,食品
くちよこし,口汚し
くちなおし,口直し
むしおさえ,虫押さえ
ひようろう,兵糧
りようまつ,糧秣
しゆしよく,主食
ふくしよく,副食
おはんさい,おばんざい
いためもの,いため物
ひたしもの,浸し物
こうのもの,香の物
おこうこう,お香香（こうこう）
つまみもの,つまみ物
かわきもの,乾き物
はしやすめ,はし休め
しこうひん,嗜好品
たへよこし,食べ汚し
しゆしよく,酒食
ようしよく,洋食
けいしよく,軽食
ていしよく,定食
てりようり,手料理
こりようり,小料理
てんやもの,店屋物
いちのせん,一の膳
さんのせん,三の膳
おおとふる,オードブル
つけあわせ,付け合わせ
とりさかな,取りざかな
あらかると,アラカルト
むこうつけ,向こう付け
ふるこおす,フルコース
こもくめし,五目飯
にきりめし,握り飯
あすきかゆ,小豆がゆ
ちやあはん,チャーハン
ませこはん,混ぜ御飯
おむらいす,オムライス
おやことん,親子どん
たにんとん,他人どん
きゆうとん,牛どん
うなしゆう,うな重
いなりすし,いなりずし
にきりすし,握りずし
はつてえら,バッテーラ
こもくすし,五目ずし
ちらしすし,散らしずし
かふらすし,かぶらずし
たぬきそは,たぬきそば
きつねそは,きつねそば
よなきそは,夜鳴きそば
かけうとん,掛けうどん
ちやんほん,チャンポン
さらうとん,皿うどん
なほりたん,ナポリタン
しゆうまい,シューマイ
かかみもち,鏡もち
なまこもち,生子もち
しよくはん,食パン
こつへはん,コッペパン
ろおるはん,ロールパン
しやむはん,ジャムパン
めろんはん,メロンパン
てにつしゆ,デニッシュ
ちやうたあ,チャウダー
ほたあしゆ,ポタージュ
ちやふすい,チャプスイ
おみおつけ,おみおつけ
すまししる,澄まし汁
ししみしる,しじみ汁
さつましる,さつま汁
にくしゆう,肉汁
ふかしいも,ふかし芋
ときたまこ,溶き卵
ゆてたまこ,ゆで卵
たまこやき,卵焼き
めたまやき,目玉焼き
いりたまこ,いり卵
はむえつく,ハムエッグ
ひややつこ,冷ややっこ
にころかし,煮転がし
きやらふき,伽羅ぶき
くりいむに,クリーム煮
とひんむし,土瓶蒸し
かんとうに,関東煮
きゆうなへ,牛なべ
しよつつる,しょっつる
やきさかな,焼き魚（ざかな）
あふりもの,あぶり物
ししかはふ,シシカバブ
うえるたん,ウェルダン
みていあむ,ミディアム
はんはあく,ハンバーグ
にくたんこ,肉団子
ろはたやき,炉端焼き
たつたあけ,竜田揚げ
ふりつたあ,フリッター
めんちかつ,メンチカツ
いけつくり,生け作り
おろしあえ,下ろしあえ
こまよこし,ごま汚し
すみそあえ,酢みそあえ
からしあえ,からしあえ
きのめあえ,木の芽あえ
もみしあえ,もみじあえ
つふしあん,つぶしあん
さらしあん,さらしあん
むせんまい,無洗米
ないちまい,内地米
にほんまい,日本米
しようまい,上米
はやはまい,早場米
おそはまい,遅場米
こくりゆう,穀粒（こくりゅう）
しらたまこ,白玉粉
かたくりこ,かたくり粉
めりけんこ,メリケン粉
はくりきこ,薄力粉
ふくらしこ,膨らし粉
むきこかし,麦こがし
なまやさい,生野菜
おんやさい,温野菜
たしこんふ,出し昆布（こんぶ）
かんひよう,かんぴょう
かつおふし,かつお節
けすりふし,削り節
はなかつお,花がつお
いちやつけ,一夜漬け
わさひつけ,わさび漬け
ほしふとう,干しぶどう
つるしかき,つるしがき
やきとうふ,焼き豆腐
あふらあけ,油揚げ
かんもとき,がんもどき
ひいなつつ,ピーナッツ
ところてん,ところてん（心太）
ところてん,心太（ところてん）
こんにやく,こんにゃく
とろろいも,とろろ芋
なまさかな,生魚（なまざかな）
いきさかな,生き魚（ざかな）
ひかりもの,光り物
あおさかな,青魚（あおざかな）
しらすほし,しらす干し
しいふうと,シーフード
あかいわし,赤いわし
いけつくり,生け作り
かいはしら,貝柱
めんたいこ,明太子
こんふまき,昆布（こんぶ）巻き
さつまあけ,さつま揚げ
しゆうにく,獣肉
しよくにく,食肉
きゆうにく,牛肉
さくらにく,桜肉
やまくしら,山鯨
ちゆうとろ,中とろ
さあろいん,サーロイン
すへありふ,スペアリブ
ふおあくら,フォアグラ
ふれすはむ,プレスハム
ろおすはむ,ロースハム
そおせえし,ソーセージ
ちようつめ,腸詰め
ふれえはあ,フレーバー
てんかふつ,添加物
しよくへに,食紅
しろさとう,白砂糖
くろさとう,黒砂糖
あかさとう,赤砂糖
わさんほん,和三盆
こなさとう,粉砂糖
かくさとう,角砂糖
はくかとう,麦芽糖
しよくえん,食塩
さんはいす,三杯酢
あわせみそ,合わせみそ
いなかみそ,田舎みそ
てつかみそ,鉄火みそ
きしようゆ,生醤油
あけあふら,揚げ油
ちりそおす,チリソース
まよねえす,マヨネーズ
けちやつふ,ケチャップ
きゆうらく,牛酪
にゆうらく,乳酪
まあかりん,マーガリン
ねりからし,練りがらし
ときからし,溶きがらし
ますたあと,マスタード
ようからし,洋がらし
とうからし,とうがらし
ねしようか,根しょうが
さんしよう,山椒（さんしょう）
へいりいふ,ベイリーフ
かるたもん,カルダモン
ふちふうる,プチフール
さとうかし,砂糖菓子
かるめやき,カルメ焼き
ましゆまろ,マシュマロ
さらしあめ,さらしあめ
ちとせあめ,ちとせあめ
かわりたま,変わり玉
きやんてえ,キャンデー
きやらめる,キャラメル
いたちよこ,板チョコ
ほうちよこ,棒チョコ
あけおかき,揚げおかき
ひなあられ,ひなあられ
ひいなつつ,ピーナッツ
かりんとう,かりんとう
ひすけつと,ビスケット
くらつかあ,クラッカー
はんけえき,パンケーキ
えくれえる,エクレール［エクレア］
もんふらん,モンブラン
ていらみす,ティラミス
いしころも,石ごろも
かしわもち,かしわもち
さくらもち,桜もち
くすさくら,くずざくら
わらひもち,わらびもち
くるみもち,くるみもち
きひたんこ,きび団子
くしたんこ,くし団子
まんしゆう,まんじゅう
ともえやき,ともえ焼き
しえらあと,ジェラート
かきこおり,かき氷
こおりみす,氷水
かすたあと,カスタード
ふていんく,プディング
いんりよう,飲料
さとうみす,砂糖水
にほんちや,日本茶
りよくちや,緑茶
ほうしちや,焙じ茶
あめりかん,アメリカン
かふえおれ,カフェオレ
かふちいの,カプチーノ
そおたすい,ソーダ水
すかつしゆ,スカッシュ
れもねえと,レモネード
せいにゆう,生乳
よおくると,ヨーグルト
ふんにゆう,粉乳
こなみるく,粉ミルク
れんにゆう,練乳
とうにゆう,豆乳
にほんしゆ,日本酒
めいしよう,銘醸
かんさまし,燗冷まし
むかえさけ,迎え酒
こつふさけ,コップ酒
にこりさけ,濁り酒
たまこさけ,卵酒
かんろしゆ,甘露酒
かしつしゆ,果実酒
りんこしゆ,りんご酒
ふとうしゆ,ぶどう酒
あかわいん,赤ワイン
しろわいん,白ワイン
しやんはん,シャンパン
ういすきい,ウイスキー
ふらんてえ,ブランデー
こにやつく,コニャック
らおちゆう,ラオチュー
なまひいる,生ビール
くろひいる,黒ビール
かんひいる,缶ビール
りきゆうる,リキュール
きゆらそお,キュラソー
はいほおる,ハイボール
いわいさけ,祝い酒
まきたはこ,巻きたばこ
しかれつと,シガレット
いやくひん,医薬品
ひやくやく,百薬
りようやく,良薬
あいくすり,合い薬
みようやく,妙薬
ちけんやく,治験薬
ほけんやく,保険薬
けんさやく,検査薬
うりくすり,売り薬
かいくすり,買い薬
おきくすり,置き薬
かていやく,家庭薬
ふしんやく,婦人薬
しようやく,生薬（しょうやく）
わかんやく,和漢薬
のみくすり,飲み薬
ぬりくすり,塗り薬
つけくすり,付け薬
てんひやく,点鼻薬
さしくすり,差し薬
しようさい,錠剤
たふれつと,タブレット
こなくすり,粉薬（こなぐすり）
ねりくすり,練り薬
みすくすり,水薬（みずぐすり）
にゆうさい,乳剤
はなくすり,鼻薬
かさくすり,風邪薬（かざぐすり）
かせくすり,風邪薬（かぜぐすり）
けねつさい,解熱剤
ねつさまし,熱冷まし
すつうやく,頭痛薬
いたみとめ,痛み止め
ますいやく,麻酔薬
しかんさい,止汗剤
けとくやく,解毒薬
けとくさい,解毒剤
ちようやく,腸薬
けんいやく,健胃薬
へんひやく,便秘薬
かんけさい,緩下剤
ししややく,止瀉薬
むしくたし,虫下し
ひにんやく,避妊薬
きすくすり,傷薬
かのうとめ,化膿止め
しけつさい,止血剤
かゆみとめ,かゆみ止め
けそめさい,毛染め剤
ほれくすり,ほれ薬
あすひりん,アスピリン
かふえいん,カフェイン
まりふあな,マリファナ
はるしおん,ハルシオン
へにしりん,ペニシリン
おきしふる,オキシフル
あるこおる,アルコール
めたのおる,メタノール
はらふいん,パラフィン
くりせりん,グリセリン
くれそおる,クレゾール
ほるまりん,ホルマリン
まあきゆろ,マーキュロ
なふたりん,ナフタリン
しようのう,樟脳
ねこいらす,猫いらず
くしよさい,駆除剤
さつそさい,殺鼠剤
かれはさい,枯れ葉剤
とりんさい,ドリン剤
はらちおん,パラチオン
ほうふさい,防腐剤
けんまさい,研磨剤
くれんさあ,クレンザー
くりいなあ,クリーナー
さんかさい,酸化剤
せんりよう,染料
